1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.5502E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55019E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55018E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55017E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55016E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55015E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55014E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55013E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55012E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.55011E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.5501E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55009E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55008E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55007E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55006E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55005E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55004E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55003E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55002E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55001E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.55E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54999E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54998E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54997E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54996E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54995E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54994E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54993E-06,1.54992E-06,1.54992E-06,1.54992E-06,1.54992E-06,1.54992E-06,1.54992E-06,1.54992E-06,1.54992E-06,1.54992E-06,1.54992E-06
